tournament_id,tournament_title,tournament_status,tournament_kind,tournament_startAt,map,mode,duration,match_id,match_num,match_status,winner,entrant_a_id,entrant_a_score,entrant_b_id,entrant_b_score,game_number,set_number,score_a,score_b,score_draw,game_winner,P1,P2,P3,P4,P5,P6,Brawler1,Brawler2,Brawler3,Brawler4,Brawler5,Brawler6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,banned_brawlers_a,banned_brawlers_b,team_a_player_1_tag,team_a_player_1_brawler,team_a_player_1_gadget,team_a_player_1_starpower,team_a_player_1_kills,team_a_player_1_deaths,team_a_player_1_damage,team_a_player_2_tag,team_a_player_2_brawler,team_a_player_2_gadget,team_a_player_2_starpower,team_a_player_2_kills,team_a_player_2_deaths,team_a_player_2_damage,team_a_player_3_tag,team_a_player_3_brawler,team_a_player_3_gadget,team_a_player_3_starpower,team_a_player_3_kills,team_a_player_3_deaths,team_a_player_3_damage,team_b_player_1_tag,team_b_player_1_brawler,team_b_player_1_gadget,team_b_player_1_starpower,team_b_player_1_kills,team_b_player_1_deaths,team_b_player_1_damage,team_b_player_2_tag,team_b_player_2_brawler,team_b_player_2_gadget,team_b_player_2_starpower,team_b_player_2_kills,team_b_player_2_deaths,team_b_player_2_damage,team_b_player_3_tag,team_b_player_3_brawler,team_b_player_3_gadget,team_b_player_3_starpower,team_b_player_3_kills,team_b_player_3_deaths,team_b_player_3_damage
165231,BPS Fast Tournaments SA #56,completed,single-elim,2025-08-20 20:55:00,Triple Dribble,BRAWL BALL,176,101571113,127,done,bananas,LOUD,1.0,bananas,2.0,,1,2,0,0,LOUD,FireCrowBS,KaioDog,LOUD Edinho,lipecry,Rdz;,KING_BRABOO_😡,KENJI,TARA,WILLOW,BEA,KAZE,STU,LUMI,SHADE,CORDELIUS,HANK,CHARLIE,CORDELIUS,#JQ8LLLY,#GGUQCG0G,#QJULVGU,#JL0Q2Q0P,#9P2L0G8PR,#L9PQUV0YC,"LUMI, SHADE, CORDELIUS","HANK, CHARLIE, CORDELIUS",#JQ8LLLY,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,3,7,47026,#GGUQCG0G,TARA,SUPPORT FROM BEYOND,BLACK PORTAL,6,4,53141,#QJULVGU,WILLOW,DIVE,OBSESSION,6,4,33918,#JL0Q2Q0P,BEA,RATTLED HIVE,HONEYCOMB,3,5,47777,#9P2L0G8PR,KAZE,HENSOJUTSU,GRATUITY INCLUDED,6,4,77057,#L9PQUV0YC,STU,BREAKTHROUGH,GASO-HEAL,6,6,49931
165231,BPS Fast Tournaments SA #56,completed,single-elim,2025-08-20 20:55:00,Hideout,BOUNTY,132,101571113,127,done,bananas,LOUD,1.0,bananas,2.0,,2,1,2,0,bananas,FireCrowBS,LOUD Edinho,KaioDog,lipecry,Rdz;,KING_BRABOO_😡,OLLIE,JAE-YONG,GUS,BONNIE,BELLE,KIT,GENE,ANGELO,KAZE,KAZE,CHARLIE,GENE,#JQ8LLLY,#QJULVGU,#GGUQCG0G,#JL0Q2Q0P,#9P2L0G8PR,#L9PQUV0YC,"GENE, ANGELO, KAZE","KAZE, CHARLIE, GENE",#JQ8LLLY,OLLIE,REGULATE,RENEGADE,0,1,7900,#QJULVGU,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,0,3,17070,#GGUQCG0G,GUS,KOOKY POPPER,SPIRIT ANIMAL,2,3,32751,#JL0Q2Q0P,BONNIE,SUGAR RUSH,BLACK POWDER,1,0,39864,#9P2L0G8PR,BELLE,NEST EGG,POSITIVE FEEDBACK,3,0,41535,#L9PQUV0YC,KIT,CARDBOARD BOX,OVERLY ATTACHED,3,2,30526
165231,BPS Fast Tournaments SA #56,completed,single-elim,2025-08-20 20:55:00,Ring of Fire,HOT ZONE,135,101571113,127,done,bananas,LOUD,1.0,bananas,2.0,,3,1,2,0,bananas,FireCrowBS,LOUD Edinho,KaioDog,lipecry,KING_BRABOO_😡,Rdz;,LUMI,HANK,CHARLIE,BELLE,STU,AMBER,BONNIE,KIT,BEA,KAZE,FINX,DRACO,#JQ8LLLY,#QJULVGU,#GGUQCG0G,#JL0Q2Q0P,#L9PQUV0YC,#9P2L0G8PR,"BONNIE, KIT, BEA","KAZE, FINX, DRACO",#JQ8LLLY,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,2,2,27273,#QJULVGU,HANK,BARRICADE,IT'S GONNA BLOW,1,6,9400,#GGUQCG0G,CHARLIE,SPIDERS,DIGESTIVE,0,4,23780,#JL0Q2Q0P,BELLE,NEST EGG,GROUNDED,3,1,46213,#L9PQUV0YC,STU,BREAKTHROUGH,GASO-HEAL,4,2,34215,#9P2L0G8PR,AMBER,FIRE STARTERS,WILD FLAMES,5,0,60012
165231,BPS Fast Tournaments SA #56,completed,single-elim,2025-08-20 20:55:00,Pinhole Punt,BRAWL BALL,94,101571114,128,done,Fênix,Fênix,2.0,A6,0.0,,1,2,0,0,Fênix,Weslao,Rei do fut,CAUEBR,IceCrow,Drrew,Murilø,BONNIE,CHARLIE,JAE-YONG,FINX,GUS,AMBER,LILY,DRACO,HANK,BEA,KAZE,KIT,#PLLRJC2V,#RVL0RPR9,#JQ8L0YYL,#9CPYUCGQC,#22RGVUUCQ,#2GV09VJJP,"LILY, DRACO, HANK","BEA, KAZE, KIT",#PLLRJC2V,BONNIE,SUGAR RUSH,BLACK POWDER,6,1,39476,#RVL0RPR9,CHARLIE,SPIDERS,SLIMY,2,1,25744,#JQ8L0YYL,JAE-YONG,WEEKEND WARRIOR,EXTRA HIGH NOTE,0,1,23545,#9CPYUCGQC,FINX,BACK TO THE FINXTURE,HIEROGLYPH HALT,1,3,30045,#22RGVUUCQ,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,2,26010,#2GV09VJJP,AMBER,DANCING FLAMES,WILD FLAMES,2,3,20556
165231,BPS Fast Tournaments SA #56,completed,single-elim,2025-08-20 20:55:00,Layer Cake,BOUNTY,133,101571114,128,done,Fênix,Fênix,2.0,A6,0.0,,2,2,1,0,Fênix,Weslao,Rei do fut,CAUEBR,IceCrow,Drrew,Murilø,BONNIE,MR. P,GRAY,KAZE,LUMI,SQUEAK,LILY,GENE,KIT,KENJI,HANK,R-T,#PLLRJC2V,#RVL0RPR9,#JQ8L0YYL,#9CPYUCGQC,#22RGVUUCQ,#2GV09VJJP,"LILY, GENE, KIT","KENJI, HANK, R-T",#PLLRJC2V,BONNIE,SUGAR RUSH,BLACK POWDER,0,3,43785,#RVL0RPR9,MR. P,PORTER REINFORCEMENTS,REVOLVING DOOR,2,2,34331,#JQ8L0YYL,GRAY,WALKING CANE,FAKE INJURY,2,2,11897,#9CPYUCGQC,KAZE,HENSOJUTSU,GRATUITY INCLUDED,2,3,22116,#22RGVUUCQ,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,3,1,22109,#2GV09VJJP,SQUEAK,RESIDUE,CHAIN REACTION,2,0,16322
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Crystal Arcade,GEM GRAB,102,101493500,2,done,AM UN GRATAR,LCG,0.0,AM UN GRATAR,1.0,,1,0,2,0,AM UN GRATAR,Лох_Бравл,Ploretu,LCG|SEMIK,Barny33,Batman_🦇,Yei_Yei,JAE-YONG,AMBER,BUSTER,MOE,CROW,KENJI,CORDELIUS,KIT,SHADE,KIT,LILY,KAZE,#Y2C0QGUQ9,#QP220Y2RU,#2U8GVRYG8,#LRL0298L2,#YJGJG0L9Q,#8RVLRVYYP,"CORDELIUS, KIT, SHADE","KIT, LILY, KAZE",#Y2C0QGUQ9,JAE-YONG,WEEKEND WARRIOR,EXTRA HIGH NOTE,0,2,22547,#QP220Y2RU,AMBER,DANCING FLAMES,SCORCHIN' SIPHON,2,2,26748,#2U8GVRYG8,BUSTER,SLO-MO REPLAY,KEVLAR VEST,2,3,23367,#LRL0298L2,MOE,DODGY DIGGING,SKIPPING STONES,2,1,34738,#YJGJG0L9Q,CROW,DEFENSE BOOSTER,EXTRA TOXIC,3,0,18488,#8RVLRVYYP,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,2,3,31637
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Crystal Arcade,GEM GRAB,112,101493509,11,done,goldbarley,KOKSY,0.0,goldbarley,1.0,,1,0,2,0,goldbarley,xDawcix,Mxrshee34,Inferno,gold,Tinez23,mmaattiissee,KAZE,JAE-YONG,DARRYL,BO,DRACO,ASH,KIT,GUS,BONNIE,TARA,CHARLIE,CORDELIUS,#9929P98UC,#JCQC8GG8G,#PLVYRUJJ8,#9LPU9Q0YR,#2R0PLV2RR,#P2PPYPLPY,"KIT, GUS, BONNIE","TARA, CHARLIE, CORDELIUS",#9929P98UC,KAZE,HENSOJUTSU,GRATUITY INCLUDED,0,3,30497,#JCQC8GG8G,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,2,4,43778,#PLVYRUJJ8,DARRYL,TAR BARREL,STEEL HOOPS,1,4,41855,#9LPU9Q0YR,BO,SUPER TOTEM,CIRCLING EAGLE,2,1,33777,#2R0PLV2RR,DRACO,LAST STAND,SHREDDING,5,1,61271,#P2PPYPLPY,ASH,CHILL PILL,MAD AS HECK,4,1,45757
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Double Swoosh,GEM GRAB,112,101493510,12,done,????,????,1.0,Gruppo PHY,0.0,,1,2,0,0,????,Duc💜Mai,Fraax,cracky,Gabriel,Gianna_Torchia,Leonardo,CROW,KAZE,GUS,LUMI,SANDY,JANET,KIT,TARA,JAE-YONG,LILY,DRACO,AMBER,#2CC0C882C,#RRJ8Y00,#8JUPQUC0L,#90GJCULQR,#99RY909QG,#PLGQ9LVGY,"KIT, TARA, JAE-YONG","LILY, DRACO, AMBER",#2CC0C882C,CROW,DEFENSE BOOSTER,CARRION CROW,2,0,16054,#RRJ8Y00,KAZE,HENSOJUTSU,GRATUITY INCLUDED,5,2,29647,#8JUPQUC0L,GUS,KOOKY POPPER,SPIRIT ANIMAL,4,0,39292,#90GJCULQR,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,0,3,19680,#99RY909QG,SANDY,SWEET DREAMS,RUDE SANDS,1,5,18874,#PLGQ9LVGY,JANET,DROP THE BASS,VOCAL WARM UP,1,3,20350
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Layer Cake,BOUNTY,132,101493512,14,done,🕊️,🕊️,1.0,LND Gaming,0.0,,1,2,1,0,🕊️,MeyZ,Aytuğ,KING_EES,Sync,Finnigewinni,Erich,GUS,KAZE,GRAY,BROCK,MANDY,BONNIE,KIT,MR. P,CORDELIUS,R-T,CHARLIE,GENE,#9YCGP8LR2,#QJJG2V8Q,#2PJJ8G288,#GPYGRQYQL,#P02Q28P8Q,#Y0VL08V9C,"KIT, MR. P, CORDELIUS","R-T, CHARLIE, GENE",#9YCGP8LR2,GUS,KOOKY POPPER,SPIRIT ANIMAL,2,0,37614,#QJJG2V8Q,KAZE,HENSOJUTSU,ADVANCED TECHNIQUES,0,1,16380,#2PJJ8G288,GRAY,WALKING CANE,FAKE INJURY,2,0,23307,#GPYGRQYQL,BROCK,ROCKET LACES,ROCKET NO. 4,0,2,21671,#P02Q28P8Q,MANDY,COOKIE CRUMBS,IN MY SIGHTS,1,1,9744,#Y0VL08V9C,BONNIE,SUGAR RUSH,BLACK POWDER,0,1,14380
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Layer Cake,BOUNTY,132,101493513,15,done,Roadtopro,Roadtopro,1.0,Mupskopf Gaming,0.0,,1,2,0,0,Roadtopro,ColdyXT,rerey80,God.bs,Bengesch,Maximus,Lejami,CROW,BELLE,GRAY,DOUG,JANET,R-T,LILY,GENE,BONNIE,LILY,SHADE,KIT,#22L998GUY,#P8LPG2J9P,#LCL0CP0V,#998CVR8R,#Y08L88G8,#LLCP2U8J8,"LILY, GENE, BONNIE","LILY, SHADE, KIT",#22L998GUY,CROW,SLOWING TOXIN,EXTRA TOXIC,1,0,35876,#P8LPG2J9P,BELLE,NEST EGG,POSITIVE FEEDBACK,2,2,50769,#LCL0CP0V,GRAY,WALKING CANE,FAKE INJURY,2,1,23923,#998CVR8R,DOUG,EXTRA MUSTARD,SELF SERVICE,0,2,4100,#Y08L88G8,JANET,DROP THE BASS,VOCAL WARM UP,1,2,25939,#LLCP2U8J8,R-T,HACKS!,QUICK MATHS,2,1,12332
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hard Rock Mine,GEM GRAB,159,101493514,16,done,Rebelion,Rebelion,1.0,Aura Farmers 😈🥶,0.0,,1,2,1,0,Rebelion,phew,zeenxeeq,meow,blessy,Rednoxx🤍,leslyyy?,JAE-YONG,STU,RUFFS,CORDELIUS,GUS,SHADE,KIT,CROW,LILY,HANK,KIT,KAZE,#8UL0RVUG0,#RR8QQR8R,#2LVJP00VC,#GGC8UL2U,#29CJ09Y2G,#Y2VUV8UYV,"KIT, CROW, LILY","HANK, KIT, KAZE",#8UL0RVUG0,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,4,2,58944,#RR8QQR8R,STU,BREAKTHROUGH,GASO-HEAL,4,2,41874,#2LVJP00VC,RUFFS,TAKE COVER,AIR SUPERIORITY,7,1,45614,#GGC8UL2U,CORDELIUS,REPLANTING,COMBOSHROOMS,3,5,29039,#29CJ09Y2G,GUS,KOOKY POPPER,SPIRIT ANIMAL,1,3,41367,#Y2VUV8UYV,SHADE,LONGARMS,HARDENED HOODIE,1,7,26488
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Crystal Arcade,GEM GRAB,122,101493516,18,done,You aren't alone,LuxNova,0.0,You aren't alone,1.0,,1,0,2,0,You aren't alone,Fearless,Nooby,KirbyAlexV1,leo_ostrovsky,Bloody,Boba<3,CROW,ASH,CHARLIE,SANDY,RUFFS,JAE-YONG,DRACO,CORDELIUS,LILY,KIT,KAZE,DRACO,#PJUYU2L9,#RJP2UCQQ,#L98VCLP2,#9VCPLU8V8,#8LQ299LGP,#PYQPCQ9Y,"DRACO, CORDELIUS, LILY","KIT, KAZE, DRACO",#PJUYU2L9,CROW,DEFENSE BOOSTER,CARRION CROW,0,1,12140,#RJP2UCQQ,ASH,CHILL PILL,FIRST BASH,0,4,13435,#L98VCLP2,CHARLIE,SPIDERS,SLIMY,0,2,20780,#9VCPLU8V8,SANDY,SWEET DREAMS,RUDE SANDS,3,0,48983,#8LQ299LGP,RUFFS,TAKE COVER,AIR SUPERIORITY,2,0,39878,#PYQPCQ9Y,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,2,0,15912
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Double Swoosh,GEM GRAB,92,101493518,20,done,Romania Sigma,ZaVI,0.0,Romania Sigma,1.0,,1,1,2,0,Romania Sigma,Exshaty,Student1k,FUT|kinad113,andrei.x3,Levi,Bogiiiiiii,ASH,JANET,R-T,KIT,JAE-YONG,KAZE,AMBER,LILY,TARA,CORDELIUS,CHARLIE,BUSTER,#8RRYRRLPV,#8VC00CJ9U,#LCY22J08Q,#9PJCCPQ0L,#2JQC9990P,#2PL9YQC8Y,"AMBER, LILY, TARA","CORDELIUS, CHARLIE, BUSTER",#8RRYRRLPV,ASH,CHILL PILL,FIRST BASH,2,2,11234,#8VC00CJ9U,JANET,BACKSTAGE PASS,VOCAL WARM UP,0,3,22000,#LCY22J08Q,R-T,OUT OF LINE,RECORDING,2,3,17062,#9PJCCPQ0L,KIT,CARDBOARD BOX,OVERLY ATTACHED,4,2,42247,#2JQC9990P,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,1,1,39171,#2PL9YQC8Y,KAZE,HENSOJUTSU,GRATUITY INCLUDED,3,1,24480
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hideout,BOUNTY,132,101493520,22,done,Leoswark,ArtOfPlay,0.0,Leoswark,1.0,,1,0,2,0,Leoswark,Negan7,yaizz,VionlasNewAcc,leodrogaticcio,Zeyro,Swamy,KIT,OLLIE,MR. P,BUSTER,JAE-YONG,GENE,KAZE,BONNIE,CHARLIE,BONNIE,ANGELO,BROCK,#2YJUQV9RP,#UJV8QV2,#PGQ890G9G,#2VLC29YLQ,#RYLRJ2RP,#2YPJPGQQG,"KAZE, BONNIE, CHARLIE","BONNIE, ANGELO, BROCK",#2YJUQV9RP,KIT,CARDBOARD BOX,OVERLY ATTACHED,1,0,10856,#UJV8QV2,OLLIE,ALL EYEZ ON ME,RENEGADE,0,3,8600,#PGQ890G9G,MR. P,PORTER REINFORCEMENTS,HANDLE WITH CARE,0,2,23223,#2VLC29YLQ,BUSTER,SLO-MO REPLAY,BLOCKBUSTER,2,1,23541,#RYLRJ2RP,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,1,0,38570,#2YPJPGQQG,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,2,0,24093
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hard Rock Mine,GEM GRAB,119,101493521,23,done,Pontikoi,Pontikoi,1.0,Phone Team,0.0,,1,2,0,0,Pontikoi,pantelakos,peske_,thrxser.,Tony,Maxime_Tea,Niac > Tier S,CARL,BONNIE,MOE,TARA,DRACO,GUS,KIT,LILY,CHARLIE,GENE,KAZE,CROW,#8U889G22R,#99JJRJQ9P,#9RQ88PRL,#PJU92U02,#Q20QRRGQ,#PYVYPVPP2,"KIT, LILY, CHARLIE","GENE, KAZE, CROW",#8U889G22R,CARL,HEAT EJECTOR,PROTECTIVE PIROUETTE,2,1,42578,#99JJRJQ9P,BONNIE,SUGAR RUSH,BLACK POWDER,3,0,38084,#9RQ88PRL,MOE,DODGY DIGGING,SKIPPING STONES,1,0,33859,#PJU92U02,TARA,SUPPORT FROM BEYOND,HEALING SHADE,0,2,15395,#Q20QRRGQ,DRACO,LAST STAND,SHREDDING,1,4,18959,#PYVYPVPP2,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,0,13464
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Crystal Arcade,GEM GRAB,101,101493522,24,done,2025,2025,1.0,Velocity gaming,0.0,,1,2,0,0,2025,🥀,Mikel,Samet,David_Iulian,Andrei,Papaya,BULL,CHARLIE,KIT,JANET,ASH,AMBER,CORDELIUS,GUS,SHADE,CARL,SQUEAK,KAZE,#Y9V09Q00J,#2U2YG08LJ,#988289GPL,#LULR20J0,#20L2CUVG9,#R2CVYVCQY,"CORDELIUS, GUS, SHADE","CARL, SQUEAK, KAZE",#Y9V09Q00J,BULL,STOMPER,TOUGH GUY,3,1,32193,#2U2YG08LJ,CHARLIE,SPIDERS,DIGESTIVE,2,1,34590,#988289GPL,KIT,CARDBOARD BOX,OVERLY ATTACHED,5,1,26332,#LULR20J0,JANET,BACKSTAGE PASS,VOCAL WARM UP,0,3,16188,#20L2CUVG9,ASH,CHILL PILL,FIRST BASH,1,4,21596,#R2CVYVCQY,AMBER,DANCING FLAMES,SCORCHIN' SIPHON,2,3,26082
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Crystal Arcade,GEM GRAB,204,101493524,26,done,CROCO,CROCO,1.0,SMB Academy,0.0,,1,2,1,0,CROCO,0pieterix0,Kaszpe,KonFra,Rezon,AE_Ar1DoN,Masligasli,HANK,BONNIE,KAZE,JAE-YONG,LILY,SANDY,CORDELIUS,CROW,BEA,DRACO,KIT,LUMI,#8PY02LLJ,#22G0PGVJ0,#88LQ2CGYL,#LYUG2RQUR,#YYGR9RCCQ,#20G99UL0Y,"CORDELIUS, CROW, BEA","DRACO, KIT, LUMI",#8PY02LLJ,HANK,BARRICADE,IT'S GONNA BLOW,4,4,55572,#22G0PGVJ0,BONNIE,SUGAR RUSH,BLACK POWDER,3,2,52842,#88LQ2CGYL,KAZE,GRACIOUS HOST,GRATUITY INCLUDED,8,7,74154,#LYUG2RQUR,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,5,4,70621,#YYGR9RCCQ,LILY,VANISH,VIGILANCE,7,3,61654,#20G99UL0Y,SANDY,SWEET DREAMS,RUDE SANDS,1,8,73433
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hideout,BOUNTY,128,101493525,27,done,CDA ESPORTS,CDA ESPORTS,1.0,69 Gang,0.0,,1,2,0,0,CDA ESPORTS,Agachi,koci27,SCRAPPY,Rimy,Kyzioo,NCHANSEL,CARL,GUS,MR. P,GRAY,HANK,GENE,KAZE,KIT,JAE-YONG,MANDY,BONNIE,BELLE,#YYUG20PQV,#8QJRYGQUU,#2PUYYRJ9U,#8PLUUUCY9,#2PQUJLPVC,#QC0C2VUYL,"KAZE, KIT, JAE-YONG","MANDY, BONNIE, BELLE",#YYUG20PQV,CARL,FLYING HOOK,PROTECTIVE PIROUETTE,3,1,40063,#8QJRYGQUU,GUS,KOOKY POPPER,SPIRIT ANIMAL,3,0,29706,#2PUYYRJ9U,MR. P,SERVICE BELL,REVOLVING DOOR,3,0,46703,#8PLUUUCY9,GRAY,WALKING CANE,NEW PERSPECTIVE,0,3,36088,#2PQUJLPVC,HANK,WATER BALLOONS,IT'S GONNA BLOW,1,3,7562,#QC0C2VUYL,GENE,LAMP BLOWOUT,MAGIC PUFFS,0,3,2192
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hideout,BOUNTY,132,101493526,28,done,The Lethal Force,Invisible team,0.0,The Lethal Force,1.0,,1,1,2,0,The Lethal Force,Z1ALOTT,H1m1q,Meyton,Clx.,Räkan,bladrun,GENE,MAX,BONNIE,GRAY,GUS,BYRON,KAZE,KIT,MR. P,JAE-YONG,MR. P,CHARLIE,#YGGVQP0QC,#LR8LY800P,#P08909L8G,#289GPY0GY,#J8PVYUGQ,#2C0UUVQJJ,"KAZE, KIT, MR. P","JAE-YONG, MR. P, CHARLIE",#YGGVQP0QC,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,0,0,23088,#LR8LY800P,MAX,PHASE SHIFTER,SUPER CHARGED,4,1,15901,#P08909L8G,BONNIE,SUGAR RUSH,BLACK POWDER,4,2,37165,#289GPY0GY,GRAY,WALKING CANE,FAKE INJURY,1,3,27202,#J8PVYUGQ,GUS,KOOKY POPPER,SPIRIT ANIMAL,1,3,28020,#2C0UUVQJJ,BYRON,BOOSTER SHOTS,INJECTION,1,2,28735
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hideout,BOUNTY,133,101493528,30,done,GLSleGoat,Lordowie,0.0,GLSleGoat,1.0,,1,0,2,0,GLSleGoat,LordStefcia,Preding,Antonio,Polo,GLS-Max,🌀GLS|Tim🇫🇷,BONNIE,BYRON,GENE,GUS,ANGELO,MR. P,BROCK,JAE-YONG,LILY,JAE-YONG,R-T,KIT,#9GQYGPVJJ,#PYPQCRG9P,#GLCU2PGV2,#8PC9C80RR,#G2R80CL2U,#QLCUCGVLR,"BROCK, JAE-YONG, LILY","JAE-YONG, R-T, KIT",#9GQYGPVJJ,BONNIE,SUGAR RUSH,BLACK POWDER,0,1,10820,#PYPQCRG9P,BYRON,BOOSTER SHOTS,INJECTION,0,1,8859,#GLCU2PGV2,GENE,VENGEFUL SPIRITS,SPIRIT SLAP,0,0,17119,#8PC9C80RR,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,0,38934,#G2R80CL2U,ANGELO,STINGING FLIGHT,EMPOWER,1,0,23838,#QLCUCGVLR,MR. P,PORTER REINFORCEMENTS,REVOLVING DOOR,1,0,35093
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Hideout,BOUNTY,132,101493529,31,done,XPERION NXT,İnfinity Poison,0.0,XPERION NXT,1.0,,1,0,2,0,XPERION NXT,ERTUĞRUL_BS,Berke Yılmaz,VoxA Bs,Nexus,ae_arthur,BC*|Tex,BELLE,BROCK,GUS,CHARLIE,PIPER,R-T,KIT,JAE-YONG,BONNIE,JAE-YONG,GENE,KIT,#9CCYGQUVY,#9RJ8V8P0Y,#PPJGPL8QL,#9ULYCCC98,#9RVPL0Q0P,#LG8PCJG8,"KIT, JAE-YONG, BONNIE","JAE-YONG, GENE, KIT",#9CCYGQUVY,BELLE,REVERSE POLARITY,POSITIVE FEEDBACK,0,4,24325,#9RJ8V8P0Y,BROCK,ROCKET FUEL,ROCKET NO. 4,1,3,13639,#PPJGPL8QL,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,1,4635,#9ULYCCC98,CHARLIE,SPIDERS,SLIMY,1,1,25610,#9RVPL0Q0P,PIPER,HOMEMADE RECIPE,SNAPPY SNIPING,4,0,29058,#LG8PCJG8,R-T,HACKS!,QUICK MATHS,3,0,19360
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Dry Season,BOUNTY,132,101493530,32,done,DSM | E-sport,Pranav,0.0,DSM | E-sport,1.0,,1,0,2,0,DSM | E-sport,Meatball,Remdog,toxic_r44,Arthur,Quartax,nox_bs,MANDY,ANGELO,GUS,SQUEAK,CHARLIE,GENE,KAZE,BONNIE,PIPER,JAE-YONG,MR. P,KAZE,#28QYUUYVC,#9228YQ2G2,#9YUQ0LVQ,#9PL2J8RL,#JJPR8LG2,#P2QRYR082,"KAZE, BONNIE, PIPER","JAE-YONG, MR. P, KAZE",#28QYUUYVC,MANDY,COOKIE CRUMBS,IN MY SIGHTS,0,1,5155,#9228YQ2G2,ANGELO,MASTER FLETCHER,EMPOWER,0,1,9520,#9YUQ0LVQ,GUS,KOOKY POPPER,HEALTH BONANZA,0,1,3330,#9PL2J8RL,SQUEAK,WINDUP,SUPER STICKY,2,0,20521,#JJPR8LG2,CHARLIE,SPIDERS,SLIMY,1,0,6300,#P2QRYR082,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,0,0,10940
163027,Time to win #24,completed,single-elim,2025-08-20 19:07:57,Layer Cake,BOUNTY,133,101493533,35,done,Orestios noob,hoT team,0.0,Orestios noob,1.0,,1,0,2,0,Orestios noob,Umer,Kenny2,notdefin3d,Elox,Islow,GuGu,HANK,JAE-YONG,BONNIE,KENJI,GUS,ASH,PIPER,KAZE,KIT,WILLOW,KIT,FINX,#G292YYR90,#9QLLCVGC8,#8YYURR0VJ,#LGVY0QGP9,#8L029CCC8,#20C80QUY9,"PIPER, KAZE, KIT","WILLOW, KIT, FINX",#G292YYR90,HANK,WATER BALLOONS,IT'S GONNA BLOW,0,3,42781,#9QLLCVGC8,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,1,1,29308,#8YYURR0VJ,BONNIE,SUGAR RUSH,BLACK POWDER,2,1,35034,#LGVY0QGP9,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,2,1,19440,#8L029CCC8,GUS,KOOKY POPPER,SPIRIT ANIMAL,2,0,71344,#20C80QUY9,ASH,CHILL PILL,FIRST BASH,1,2,40510
